0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.390136116649955511e-04 1.294282358139753342e-02 9.923244826495647430e-03 -9.438947774469852448e-03 -5.288692656904459000e-03 1.815073192119598389e-02 2.742246165871620178e-02 2.962126210331916809e-02 0.000000000000000000e+00 -2.892941050231456757e-02 -2.313778921961784363e-02 -7.216264028102159500e-03 2.434014901518821716e-02 3.585286438465118408e-02 2.155866473913192749e-02 2.623211964964866638e-02 4.585582390427589417e-02 4.767399281263351440e-02 4.015392810106277466e-02 0.000000000000000000e+00 -4.001454636454582214e-02 -4.668560996651649475e-02 -4.359101876616477966e-02 -4.599678888916969299e-02 -3.097608685493469238e-02 -3.857075935229659081e-04 2.289510704576969147e-02 3.511065617203712463e-02 5.594620481133460999e-02 6.666357070207595825e-02 4.165009036660194397e-02 1.535289734601974487e-02 2.230337820947170258e-02 3.747446089982986450e-02 5.444336682558059692e-02 6.550831347703933716e-02 6.837774813175201416e-02 8.329453319311141968e-02 7.360939681529998779e-02 4.914515092968940735e-02 3.838479518890380859e-02 0.000000000000000000e+00 -4.769362136721611023e-02 -6.252156198024749756e-02 -6.781542301177978516e-02 -6.669373065233230591e-02 -6.368634849786758423e-02 -6.437236815690994263e-02 -7.868251204490661621e-02 -7.087074965238571167e-02 -5.193527042865753174e-02 -5.036154389381408691e-02 -2.317251078784465790e-02 1.489418745040893555e-02 2.524467930197715759e-02 3.304632008075714111e-02 5.300123244524002075e-02
4.379516839981079102e-02 4.125936701893806458e-02 3.968244791030883789e-02 4.422288388013839722e-02 4.990036040544509888e-02 3.644543141126632690e-02 2.172341383993625641e-02 2.518461085855960846e-02 3.589444607496261597e-02 3.690562769770622253e-02 4.977379739284515381e-02 3.280567005276679993e-02 -6.546128424815833569e-04 -2.032663486897945404e-02 -1.440934743732213974e-02 1.829674094915390015e-02 3.419921174645423889e-02 1.835507713258266449e-02 2.261418104171752930e-02 4.012527689337730408e-02 4.388844221830368042e-02 5.418977513909339905e-02 2.830310724675655365e-02 -4.042198881506919861e-03 -8.060720749199390411e-03 -1.202567573636770248e-02 -2.587158791720867157e-02 -2.046906761825084686e-02 7.071226369589567184e-03 2.667373605072498322e-02 4.366348683834075928e-02 6.788680702447891235e-02 6.161461398005485535e-02 3.166059032082557678e-02 9.142473340034484863e-03 8.653770200908184052e-03 1.409105584025382996e-02 4.245620220899581909e-02 7.797624915838241577e-02 8.258951455354690552e-02 8.853942900896072388e-02 8.584588021039962769e-02 7.573347538709640503e-02 5.824466049671173096e-02 1.279141195118427277e-02 -3.999932855367660522e-02 -6.248007714748382568e-02 -6.143642961978912354e-02 -5.262283235788345337e-02 -5.452014878392219543e-02 -6.157788261771202087e-02 -6.271794438362121582e-02 -4.712856933474540710e-02 -3.388807177543640137e-02 -3.360911458730697632e-02 -1.531708892434835434e-02 1.555410213768482208e-02 3.865941613912582397e-02 5.544600635766983032e-02 6.212757900357246399e-02
4.883444309234619141e-02 3.990078717470169067e-02 3.338656574487686157e-02 4.725778475403785706e-02 5.563357472419738770e-02 4.367607086896896362e-02 4.500608518719673157e-02 6.610666960477828979e-02 6.481415033340454102e-02 4.529003053903579712e-02 4.912698268890380859e-02 4.827442392706871033e-02 2.875976264476776123e-02 8.108761161565780640e-03 1.190613489598035812e-02 3.700788319110870361e-02 4.187249019742012024e-02 2.233945392072200775e-02 3.872753679752349854e-02 5.699640512466430664e-02 5.154147371649742126e-02 6.228075549006462097e-02 5.492835119366645813e-02 3.162684291601181030e-02 1.110437139868736267e-02 -7.656254339963197708e-03 -3.419689461588859558e-02 -3.706826642155647278e-02 -1.264476403594017029e-02 -1.805759849958121777e-03 2.182721905410289764e-02 5.595498904585838318e-02 4.475165903568267822e-02 1.926698721945285797e-02 1.538388244807720184e-02 2.216850221157073975e-02 1.709881797432899475e-02 3.371357545256614685e-02 6.782349199056625366e-02 6.904952228069305420e-02 5.690823122859001160e-02 6.923790276050567627e-02 9.200213104486465454e-02 8.424191176891326904e-02 3.492106869816780090e-02 -1.732352189719676971e-02 -3.313685953617095947e-02 -1.842459850013256073e-02 2.119821729138493538e-03 -1.313732657581567764e-02 -3.611358627676963806e-02 -3.884705901145935059e-02 -2.997987903654575348e-02 -2.767206542193889618e-02 -1.860191300511360168e-02 -1.591849140822887421e-02 -1.362882182002067566e-02 1.053412258625030518e-02 4.207222163677215576e-02 4.286590963602066040e-02
6.538379937410354614e-02 5.401478707790374756e-02 4.310649260878562927e-02 5.605019629001617432e-02 6.653281301259994507e-02 5.959525704383850098e-02 6.720632314682006836e-02 8.459097892045974731e-02 7.324209064245223999e-02 4.538105428218841553e-02 3.474563360214233398e-02 3.566563874483108521e-02 3.601527586579322815e-02 4.890818521380424500e-02 6.226055696606636047e-02 8.291917294263839722e-02 7.833782583475112915e-02 5.121405422687530518e-02 5.459920689463615417e-02 6.220804154872894287e-02 5.332291871309280396e-02 5.541852116584777832e-02 5.140580236911773682e-02 3.373528644442558289e-02 9.804866276681423187e-03 -1.441542804241180420e-02 -3.992042317986488342e-02 -3.669884428381919861e-02 -1.248847693204879761e-02 -4.932015668600797653e-03 1.731787435710430145e-02 5.323135480284690857e-02 5.240628868341445923e-02 3.208936378359794617e-02 2.805297076702117920e-02 3.092715330421924591e-02 2.708262018859386444e-02 3.307566791772842407e-02 5.125262588262557983e-02 4.885853081941604614e-02 4.041481018066406250e-02 6.266992539167404175e-02 9.649340063333511353e-02 9.988175332546234131e-02 5.666898563504219055e-02 1.009594369679689407e-02 -7.935347966849803925e-04 1.357840467244386673e-02 2.992471680045127869e-02 6.298568099737167358e-03 -2.459443733096122742e-02 -4.402073100209236145e-02 -5.057986453175544739e-02 -5.249569565057754517e-02 -3.232628852128982544e-02 -2.881602756679058075e-02 -3.447575122117996216e-02 -1.505605317652225494e-02 1.680993102490901947e-02 2.650949731469154358e-02
8.691124618053436279e-02 6.504329293966293335e-02 4.707435891032218933e-02 5.751032009720802307e-02 7.783763855695724487e-02 7.886124402284622192e-02 7.992158830165863037e-02 7.420071959495544434e-02 5.869508534669876099e-02 4.129904881119728088e-02 4.095971211791038513e-02 4.688439518213272095e-02 5.941678956151008606e-02 8.623863011598587036e-02 9.683922678232192993e-02 1.110744699835777283e-01 1.058483570814132690e-01 7.173538953065872192e-02 5.722400546073913574e-02 6.566943973302841187e-02 6.676906347274780273e-02 5.111601203680038452e-02 2.984869852662086487e-02 1.166710630059242249e-02 5.383103154599666595e-03 -1.144571928307414055e-03 -2.029072120785713196e-02 -2.262061275541782379e-02 9.072516113519668579e-04 6.498594302684068680e-03 2.412142977118492126e-02 5.570107698440551758e-02 5.651800334453582764e-02 3.616666048765182495e-02 3.138281404972076416e-02 4.469042643904685974e-02 5.400068312883377075e-02 5.093533173203468323e-02 4.292770847678184509e-02 3.672123327851295471e-02 3.451859578490257263e-02 5.223951488733291626e-02 8.001452684402465820e-02 9.761667996644973755e-02 6.748946011066436768e-02 3.295857831835746765e-02 3.217989951372146606e-02 3.530871123075485229e-02 3.427771851420402527e-02 2.679004101082682610e-03 -3.193986415863037109e-02 -5.384168401360511780e-02 -6.240085884928703308e-02 -6.661398708820343018e-02 -4.906336590647697449e-02 -4.671457782387733459e-02 -4.662222787737846375e-02 -2.107247337698936462e-02 2.361974213272333145e-03 1.774241589009761810e-02
7.695296406745910645e-02 4.704006388783454895e-02 3.450549393892288208e-02 4.623571038246154785e-02 7.100905478000640869e-02 6.891399621963500977e-02 5.971876159310340881e-02 5.679728835821151733e-02 6.271450221538543701e-02 5.850357934832572937e-02 6.276880949735641479e-02 6.866052001714706421e-02 8.361700922250747681e-02 1.006281748414039612e-01 9.728383272886276245e-02 1.025393158197402954e-01 1.003694161772727966e-01 6.227792799472808838e-02 3.339278325438499451e-02 4.928115010261535645e-02 7.073585689067840576e-02 6.711003184318542480e-02 3.539587184786796570e-02 8.277382701635360718e-03 1.347872335463762283e-02 3.230221942067146301e-02 2.494090050458908081e-02 1.522749569267034531e-02 3.830926492810249329e-02 4.276517778635025024e-02 5.691501870751380920e-02 8.225622028112411499e-02 7.101806253194808960e-02 4.453911632299423218e-02 3.422500938177108765e-02 4.728515818715095520e-02 6.490202248096466064e-02 7.186076045036315918e-02 6.464659422636032104e-02 5.758114904165267944e-02 5.272183567285537720e-02 5.535385012626647949e-02 6.977739930152893066e-02 8.858813345432281494e-02 6.608261913061141968e-02 3.911235183477401733e-02 3.952717408537864685e-02 2.969641983509063721e-02 2.022083103656768799e-02 -6.467264145612716675e-03 -4.226434975862503052e-02 -6.047762185335159302e-02 -6.446358561515808105e-02 -6.819376349449157715e-02 -5.548731237649917603e-02 -5.558868125081062317e-02 -5.191655084490776062e-02 -2.763577736914157867e-02 -1.598002389073371887e-02 3.117139218375086784e-03
6.710643321275711060e-02 4.133683443069458008e-02 4.057551920413970947e-02 5.353189259767532349e-02 6.718189269304275513e-02 5.197633430361747742e-02 4.353243857622146606e-02 6.253710389137268066e-02 8.605696260929107666e-02 7.936258614063262939e-02 6.269970536231994629e-02 6.134526804089546204e-02 8.240652829408645630e-02 1.077663153409957886e-01 1.019206792116165161e-01 9.988271445035934448e-02 9.337277710437774658e-02 5.520478636026382446e-02 1.481206435710191727e-02 2.006357908248901367e-02 4.435047879815101624e-02 6.414276361465454102e-02 4.450098797678947449e-02 1.575308293104171753e-02 1.607620343565940857e-02 4.585380107164382935e-02 5.950772389769554138e-02 6.704983115196228027e-02 9.232493489980697632e-02 9.487311542034149170e-02 1.053468808531761169e-01 1.274647414684295654e-01 1.129754856228828430e-01 8.314170688390731812e-02 6.032744422554969788e-02 4.742792248725891113e-02 5.372129008173942566e-02 7.189474999904632568e-02 8.398592472076416016e-02 7.740785181522369385e-02 6.879744678735733032e-02 6.646221876144409180e-02 7.449815422296524048e-02 8.078087121248245239e-02 5.707530677318572998e-02 2.908330038189888000e-02 1.953173428773880005e-02 8.344894275069236755e-03 6.698232609778642654e-03 -1.064107753336429596e-02 -4.722511395812034607e-02 -7.360403984785079956e-02 -8.149641007184982300e-02 -7.995320856571197510e-02 -5.534411594271659851e-02 -5.097220465540885925e-02 -5.176643282175064087e-02 -3.984107822179794312e-02 -3.314767405390739441e-02 -7.672509644180536270e-03
7.928570359945297241e-02 5.211599916219711304e-02 5.010405927896499634e-02 5.988970026373863220e-02 5.113765224814414978e-02 2.906128205358982086e-02 4.066105559468269348e-02 6.749722361564636230e-02 8.348672837018966675e-02 7.809073477983474731e-02 6.207988411188125610e-02 7.085849344730377197e-02 9.747695177793502808e-02 1.183241009712219238e-01 1.127304285764694214e-01 8.618673682212829590e-02 6.093411520123481750e-02 4.407471418380737305e-02 1.435117237269878387e-02 1.166581362485885620e-02 3.151438385248184204e-02 4.501038044691085815e-02 4.535476863384246826e-02 3.251138702034950256e-02 1.964783854782581329e-02 5.145597085356712341e-02 8.460272848606109619e-02 1.107978075742721558e-01 1.367951780557632446e-01 1.306409835815429688e-01 1.233814358711242676e-01 1.370042711496353149e-01 1.290887296199798584e-01 9.394512325525283813e-02 6.958062201738357544e-02 7.025390863418579102e-02 6.516642123460769653e-02 8.318681269884109497e-02 1.038654744625091553e-01 8.896879106760025024e-02 6.520877778530120850e-02 5.451445654034614563e-02 4.979668185114860535e-02 4.457029327750205994e-02 3.869884461164474487e-02 2.537113800644874573e-02 1.045164559036493301e-02 8.919672109186649323e-03 1.431052573025226593e-02 -1.069028303027153015e-02 -4.542759060859680176e-02 -6.381786614656448364e-02 -6.582801789045333862e-02 -6.501080840826034546e-02 -4.683249071240425110e-02 -4.510483890771865845e-02 -4.169701039791107178e-02 -2.980793081223964691e-02 -3.456909209489822388e-02 -1.471013203263282776e-02
1.021675691008567810e-01 6.711847335100173950e-02 5.228954926133155823e-02 5.679954960942268372e-02 4.572787508368492126e-02 3.781048953533172607e-02 6.482957303524017334e-02 8.341488242149353027e-02 8.505281805992126465e-02 8.408738672733306885e-02 7.417299598455429077e-02 9.061452746391296387e-02 1.090007349848747253e-01 1.007482260465621948e-01 8.907578885555267334e-02 6.198567524552345276e-02 4.769537225365638733e-02 5.202136188745498657e-02 3.259355202317237854e-02 2.775519900023937225e-02 4.490209370851516724e-02 3.737072646617889404e-02 4.567034170031547546e-02 5.377810448408126831e-02 5.049683898687362671e-02 8.345794677734375000e-02 1.030668467283248901e-01 1.090121045708656311e-01 1.316466331481933594e-01 1.377722322940826416e-01 1.325894892215728760e-01 1.413445770740509033e-01 1.401585489511489868e-01 1.013892590999603271e-01 7.242853194475173950e-02 7.531946897506713867e-02 6.015293300151824951e-02 6.929042935371398926e-02 8.542705327272415161e-02 6.944554299116134644e-02 6.036444380879402161e-02 6.083594262599945068e-02 4.191202670335769653e-02 1.852395385503768921e-02 2.102168835699558258e-02 1.478567998856306076e-02 -8.947248570621013641e-03 -1.686670701019465923e-03 1.692992821335792542e-02 -4.694582428783178329e-03 -3.295069187879562378e-02 -4.514806717634201050e-02 -4.614049568772315979e-02 -4.970518499612808228e-02 -3.723363950848579407e-02 -3.708063066005706787e-02 -2.655967511236667633e-02 -5.593778099864721298e-03 -1.743549481034278870e-02 -8.323147892951965332e-03
9.778913110494613647e-02 6.416232138872146606e-02 4.390274360775947571e-02 4.156078398227691650e-02 3.712789341807365417e-02 4.386882856488227844e-02 7.151071727275848389e-02 8.746117353439331055e-02 9.216722846031188965e-02 9.439481049776077271e-02 7.262638956308364868e-02 7.737133651971817017e-02 8.410327881574630737e-02 6.297244131565093994e-02 5.245608463883399963e-02 5.091431364417076111e-02 6.465048342943191528e-02 7.276411354541778564e-02 4.388180747628211975e-02 3.473514318466186523e-02 5.572607740759849548e-02 5.211912095546722412e-02 6.293408572673797607e-02 7.767640054225921631e-02 8.663277328014373779e-02 1.192736476659774780e-01 1.158111542463302612e-01 9.256708621978759766e-02 1.100148409605026245e-01 1.357215940952301025e-01 1.492950618267059326e-01 1.597123593091964722e-01 1.519689261913299561e-01 1.107414290308952332e-01 7.133598625659942627e-02 4.406096786260604858e-02 1.913708448410034180e-02 3.426361456513404846e-02 6.229912862181663513e-02 5.616103112697601318e-02 7.788839936256408691e-02 9.741931408643722534e-02 6.975813955068588257e-02 2.225349470973014832e-02 1.163181476294994354e-02 -3.571444889530539513e-03 -3.700547665357589722e-02 -2.773232758045196533e-02 6.756103131920099258e-03 9.760799817740917206e-03 -3.878589952364563942e-03 -2.014488726854324341e-02 -3.504522144794464111e-02 -4.349477216601371765e-02 -2.193569950759410858e-02 -1.348606497049331665e-02 -2.023922745138406754e-03 1.432423572987318039e-02 2.345436514588072896e-04 7.864610292017459869e-03
