0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.216409135755384341e-06 9.250514209270477295e-03 1.429343316704034805e-02 -2.422447782009840012e-03 -1.216666866093873978e-02 7.695216685533523560e-03 2.151242084801197052e-02 3.147706761956214905e-02 2.324061281979084015e-02 -8.297669701278209686e-03 -3.062517568469047546e-02 -2.120671607553958893e-02 -6.323842797428369522e-03 2.366988919675350189e-02 3.645594790577888489e-02 2.356123924255371094e-02 2.227427996695041656e-02 4.258360713720321655e-02 4.653795808553695679e-02 4.720894247293472290e-02 2.123010717332363129e-02 -2.121490240097045898e-02 -4.684117808938026428e-02 -4.501938819885253906e-02 -4.365076497197151184e-02 -4.526569694280624390e-02 -2.674900926649570465e-02 2.295084763318300247e-03 2.315799146890640259e-02 3.433500230312347412e-02 5.344536155462265015e-02 6.758359819650650024e-02 4.913750290870666504e-02 2.066224999725818634e-02 1.631322689354419708e-02 3.169425576925277710e-02 4.602681472897529602e-02 6.083372980356216431e-02 6.647153198719024658e-02 7.291348278522491455e-02 8.418820053339004517e-02 6.865706294775009155e-02 4.745015501976013184e-02 3.718208521604537964e-02 0.000000000000000000e+00 -4.547092691063880920e-02 -6.207031384110450745e-02 -6.691597402095794678e-02 -6.758434325456619263e-02 -6.431341171264648438e-02 -6.299142539501190186e-02 -7.252924889326095581e-02 -7.873023301362991333e-02 -6.115255877375602722e-02 -5.089315399527549744e-02 -4.656241089105606079e-02 -1.316605042666196823e-02 1.878236979246139526e-02 2.548041008412837982e-02 3.360370919108390808e-02 5.257922038435935974e-02 6.037919223308563232e-02 5.476906895637512207e-02 6.138011068105697632e-02 8.843529969453811646e-02 9.527888149023056030e-02 7.456811517477035522e-02 6.083530187606811523e-02 5.984592810273170471e-02 5.806521326303482056e-02 2.950387261807918549e-02 1.054301299154758453e-02 6.311631761491298676e-03 3.725815564393997192e-02 6.887172907590866089e-02 9.372279793024063110e-02 8.381989598274230957e-02 7.470016926527023315e-02 8.103779703378677368e-02 9.467680752277374268e-02 1.005958914756774902e-01 1.197592988610267639e-01 1.191886737942695618e-01 1.010537818074226379e-01 8.784347772598266602e-02 9.561210870742797852e-02 8.756550401449203491e-02 6.160931661725044250e-02 6.061563268303871155e-02 7.526773959398269653e-02 5.632089078426361084e-02 0.000000000000000000e+00 -5.886290967464447021e-02 -8.710894733667373657e-02 -8.127935230731964111e-02 -7.324475049972534180e-02 -8.466654270887374878e-02
4.259923473000526428e-02 4.066793248057365417e-02 3.887285292148590088e-02 4.203625768423080444e-02 4.847660288214683533e-02 4.184258729219436646e-02 2.544566430151462555e-02 1.852101460099220276e-02 3.018785826861858368e-02 3.359283879399299622e-02 4.203726351261138916e-02 4.728859663009643555e-02 2.338526770472526550e-02 -8.082812651991844177e-03 -2.088433690369129181e-02 -1.351790316402912140e-02 1.782941073179244995e-02 3.515599668025970459e-02 2.112995088100433350e-02 1.886364445090293884e-02 3.694846108555793762e-02 4.079582914710044861e-02 5.201191827654838562e-02 4.340589046478271484e-02 7.498741149902343750e-03 -1.136870216578245163e-02 -1.046964898705482483e-02 -1.632308214902877808e-02 -2.824724465608596802e-02 -1.665301248431205750e-02 9.853157214820384979e-03 2.786645852029323578e-02 4.303154349327087402e-02 6.607650965452194214e-02 6.660570204257965088e-02 3.975526243448257446e-02 1.457076333463191986e-02 6.706809625029563904e-03 1.221377123147249222e-02 2.514852955937385559e-02 6.154503300786018372e-02 8.072391152381896973e-02 8.423911780118942261e-02 8.990903198719024658e-02 8.390733599662780762e-02 7.266587764024734497e-02 5.454146116971969604e-02 1.166073605418205261e-02 -3.798712417483329773e-02 -6.254057586193084717e-02 -6.361773610115051270e-02 -5.693732947111129761e-02 -5.447405204176902771e-02 -6.001740694046020508e-02 -6.573460251092910767e-02 -5.789436772465705872e-02 -4.223258420825004578e-02 -3.448189422488212585e-02 -3.286241367459297180e-02 -7.930506952106952667e-03 2.142872847616672516e-02 4.090938344597816467e-02 5.548018962144851685e-02 6.262613087892532349e-02 5.716894939541816711e-02 5.890421941876411438e-02 6.526553630828857422e-02 7.530754804611206055e-02 7.199440151453018188e-02 5.652151256799697876e-02 5.541443452239036560e-02 5.516317486763000488e-02 4.577604681253433228e-02 1.200259942561388016e-02 -6.963353138417005539e-03 -1.061453763395547867e-02 1.819704286754131317e-02 4.685513675212860107e-02 6.837403029203414917e-02 6.947553902864456177e-02 7.672628015279769897e-02 8.596861362457275391e-02 9.447554498910903931e-02 1.001605838537216187e-01 1.227632910013198853e-01 1.319175958633422852e-01 1.207750737667083740e-01 1.029823943972587585e-01 1.066741794347763062e-01 1.049641668796539307e-01 9.301092475652694702e-02 9.542078524827957153e-02 1.015329137444496155e-01 6.834916025400161743e-02 1.113642752170562744e-02 -4.088842123746871948e-02 -6.960007548332214355e-02 -7.585334032773971558e-02 -7.325050979852676392e-02 -7.625117897987365723e-02
4.827563092112541199e-02 4.095479100942611694e-02 3.353093564510345459e-02 4.431144893169403076e-02 5.534194782376289368e-02 4.643638059496879578e-02 3.968301042914390564e-02 5.185161530971527100e-02 6.579195708036422729e-02 5.311365798115730286e-02 4.389198869466781616e-02 5.321033298969268799e-02 4.485891014337539673e-02 2.120955660939216614e-02 1.650787889957427979e-03 6.388723384588956833e-03 3.144413605332374573e-02 3.986438736319541931e-02 2.168713882565498352e-02 2.952346764504909515e-02 5.317289009690284729e-02 5.042336881160736084e-02 5.652656406164169312e-02 6.279399991035461426e-02 4.153548926115036011e-02 2.126257866621017456e-02 5.009785294532775879e-03 -1.196292787790298462e-02 -3.609066829085350037e-02 -3.150720894336700439e-02 -8.264645934104919434e-03 2.028062008321285248e-03 2.331796661019325256e-02 5.609887838363647461e-02 5.088492482900619507e-02 2.351376041769981384e-02 1.235674042254686356e-02 1.883528567850589752e-02 1.732973754405975342e-02 1.998304203152656555e-02 5.301301181316375732e-02 7.462753355503082275e-02 6.890371441841125488e-02 6.154472753405570984e-02 7.575342059135437012e-02 9.272795915603637695e-02 7.879931479692459106e-02 3.183545544743537903e-02 -1.797371730208396912e-02 -3.890363872051239014e-02 -2.777788229286670685e-02 -8.245263248682022095e-03 -1.068261358886957169e-02 -3.274836018681526184e-02 -4.400498792529106140e-02 -3.352346643805503845e-02 -2.999683283269405365e-02 -2.273622900247573853e-02 -1.838075555860996246e-02 -1.349516771733760834e-02 -7.693601772189140320e-03 1.899067871272563934e-02 4.634270071983337402e-02 4.605959355831146240e-02 3.848633170127868652e-02 6.437268108129501343e-02 9.135854989290237427e-02 8.433231711387634277e-02 6.042949482798576355e-02 3.514987975358963013e-02 3.999455273151397705e-02 4.165585711598396301e-02 2.472844161093235016e-02 -5.831269081681966782e-03 -1.394953951239585876e-02 -1.565201580524444580e-02 4.704834427684545517e-03 2.634261548519134521e-02 3.394009545445442200e-02 5.195159465074539185e-02 9.099353104829788208e-02 1.151803806424140930e-01 1.177141219377517700e-01 1.164417266845703125e-01 1.178821474313735962e-01 1.332311779260635376e-01 1.390818059444427490e-01 1.159580573439598083e-01 1.123128756880760193e-01 1.174300014972686768e-01 1.090045571327209473e-01 1.104805320501327515e-01 1.054879724979400635e-01 5.599534139037132263e-02 4.079218022525310516e-03 -2.499144338071346283e-02 -4.105395451188087463e-02 -6.989286094903945923e-02 -8.368705958127975464e-02 -8.003366738557815552e-02
6.130940839648246765e-02 5.160768330097198486e-02 3.993532806634902954e-02 5.064117535948753357e-02 6.380835175514221191e-02 5.877488851547241211e-02 5.877288430929183960e-02 7.562690228223800659e-02 8.294256031513214111e-02 6.220064684748649597e-02 3.940195217728614807e-02 3.872603178024291992e-02 3.675216063857078552e-02 3.550998121500015259e-02 4.261455312371253967e-02 5.363819375634193420e-02 7.372260838747024536e-02 7.252856343984603882e-02 4.783236607909202576e-02 4.812715947628021240e-02 6.275299191474914551e-02 5.645485594868659973e-02 5.434137210249900818e-02 5.926609411835670471e-02 4.572443664073944092e-02 2.543850615620613098e-02 1.281134784221649170e-03 -2.152698673307895660e-02 -4.406419023871421814e-02 -3.575510531663894653e-02 -1.355590764433145523e-02 -6.898493040353059769e-03 1.424106303602457047e-02 4.966777190566062927e-02 5.312146991491317749e-02 3.240419551730155945e-02 2.386886440217494965e-02 2.994558587670326233e-02 2.656467817723751068e-02 2.584395930171012878e-02 4.244493320584297180e-02 5.518057942390441895e-02 4.714228585362434387e-02 4.383110627532005310e-02 6.908556818962097168e-02 9.974346309900283813e-02 9.567180275917053223e-02 5.313045158982276917e-02 8.007524535059928894e-03 -7.500425912439823151e-03 6.260483060032129288e-03 2.509076707065105438e-02 1.629658415913581848e-02 -1.410874165594577789e-02 -3.671391308307647705e-02 -4.236351698637008667e-02 -4.963759705424308777e-02 -3.978829830884933472e-02 -2.593335881829261780e-02 -2.601183205842971802e-02 -3.084564581513404846e-02 -7.152889855206012726e-03 2.232725359499454498e-02 2.932599745690822601e-02 3.616918995976448059e-02 7.506611198186874390e-02 1.125997155904769897e-01 1.011334955692291260e-01 6.711346656084060669e-02 2.622014842927455902e-02 2.289541065692901611e-02 2.815597690641880035e-02 2.280282601714134216e-02 7.547464221715927124e-03 5.714662838727235794e-03 -5.326401442289352417e-03 1.769861904904246330e-03 1.783922128379344940e-02 1.820615306496620178e-02 4.040256515145301819e-02 8.928869664669036865e-02 1.126351356506347656e-01 1.091667041182518005e-01 1.041944622993469238e-01 9.133532643318176270e-02 1.008614972233772278e-01 1.119635477662086487e-01 1.009697243571281433e-01 1.077527180314064026e-01 1.199796646833419800e-01 1.065001711249351501e-01 1.049253493547439575e-01 1.018552109599113464e-01 6.593213230371475220e-02 2.339940704405307770e-02 -4.957844503223896027e-03 -3.613937646150588989e-02 -7.823589444160461426e-02 -9.209226071834564209e-02 -7.512539625167846680e-02
8.335375785827636719e-02 6.696239113807678223e-02 4.874341562390327454e-02 5.629550665616989136e-02 7.315861433744430542e-02 7.662566751241683960e-02 7.707938551902770996e-02 8.157700300216674805e-02 7.287279516458511353e-02 5.371467024087905884e-02 3.615511581301689148e-02 3.808125481009483337e-02 4.041284322738647461e-02 5.545181408524513245e-02 8.041903376579284668e-02 9.215600788593292236e-02 1.079248711466789246e-01 1.043706014752388000e-01 7.415726035833358765e-02 5.868170410394668579e-02 6.471368670463562012e-02 6.355182826519012451e-02 5.507711321115493774e-02 4.179135337471961975e-02 2.663974463939666748e-02 1.212956011295318604e-02 1.918611349537968636e-03 -1.273148413747549057e-02 -3.147605434060096741e-02 -2.418154850602149963e-02 -2.150238258764147758e-03 2.639754442498087883e-03 1.988574676215648651e-02 5.184480175375938416e-02 5.914456397294998169e-02 4.106205701828002930e-02 3.067529387772083282e-02 3.848414868116378784e-02 4.384873062372207642e-02 4.633962735533714294e-02 4.319260641932487488e-02 4.172648862004280090e-02 3.474225476384162903e-02 3.775951638817787170e-02 6.030685827136039734e-02 9.040547907352447510e-02 9.874714165925979614e-02 6.601644307374954224e-02 2.972389198839664459e-02 2.254522219300270081e-02 3.025232627987861633e-02 3.606354817748069763e-02 1.744799874722957611e-02 -1.695849373936653137e-02 -4.472782462835311890e-02 -5.688878148794174194e-02 -6.787796318531036377e-02 -5.854505300521850586e-02 -4.297176003456115723e-02 -4.287182539701461792e-02 -4.312099143862724304e-02 -1.752613671123981476e-02 6.162312813103199005e-03 1.955919340252876282e-02 3.474184870719909668e-02 6.914086639881134033e-02 9.857963770627975464e-02 9.021757543087005615e-02 6.072938814759254456e-02 1.513647288084030151e-02 3.947774413973093033e-03 1.253416854888200760e-02 2.015022374689579010e-02 1.824769563972949982e-02 2.131024375557899475e-02 1.313398219645023346e-02 1.104807388037443161e-02 1.579597406089305878e-02 1.864003203809261322e-02 4.286076501011848450e-02 8.084797114133834839e-02 8.474278450012207031e-02 7.204803079366683960e-02 6.814505159854888916e-02 5.579136312007904053e-02 5.333447083830833435e-02 6.028848886489868164e-02 7.511386275291442871e-02 9.674499928951263428e-02 1.121874377131462097e-01 1.106239855289459229e-01 1.144527494907379150e-01 1.129922941327095032e-01 9.376352280378341675e-02 5.987911671400070190e-02 1.989490911364555359e-02 -3.650328516960144043e-02 -7.621026784181594849e-02 -8.041225373744964600e-02 -5.753055587410926819e-02
8.264652639627456665e-02 5.575451627373695374e-02 3.715084120631217957e-02 4.573421925306320190e-02 6.808977574110031128e-02 7.782436162233352661e-02 7.056345045566558838e-02 6.266295909881591797e-02 5.854771286249160767e-02 5.410822480916976929e-02 5.165254697203636169e-02 6.076614931225776672e-02 6.598117202520370483e-02 8.349508792161941528e-02 9.913762658834457397e-02 9.851426631212234497e-02 1.060272008180618286e-01 1.055561974644660950e-01 7.272034138441085815e-02 4.303739219903945923e-02 5.234434455633163452e-02 6.870970129966735840e-02 7.297707349061965942e-02 4.387017711997032166e-02 1.874802075326442719e-02 3.100301604717969894e-03 1.610870659351348877e-02 2.252419292926788330e-02 5.436225794255733490e-03 2.487656893208622932e-03 2.438697032630443573e-02 2.774170041084289551e-02 4.139745235443115234e-02 6.799267232418060303e-02 6.629733741283416748e-02 4.231462255120277405e-02 2.936472184956073761e-02 4.067644476890563965e-02 5.871384963393211365e-02 7.010887563228607178e-02 6.233918666839599609e-02 5.283571779727935791e-02 4.656152427196502686e-02 4.588824138045310974e-02 5.370088294148445129e-02 7.374227792024612427e-02 9.063159674406051636e-02 6.756453216075897217e-02 4.067016765475273132e-02 4.108615219593048096e-02 3.769603371620178223e-02 2.898264862596988678e-02 7.987441495060920715e-03 -2.662824653089046478e-02 -5.297250673174858093e-02 -5.821080505847930908e-02 -6.709963828325271606e-02 -6.145105510950088501e-02 -5.335123091936111450e-02 -5.476409941911697388e-02 -4.743582755327224731e-02 -2.091995626688003540e-02 -8.610380813479423523e-03 8.050685748457908630e-03 2.271150238811969757e-02 3.749468922615051270e-02 5.052100494503974915e-02 5.903834849596023560e-02 4.654109477996826172e-02 1.170521415770053864e-02 -3.042969619855284691e-04 9.171299636363983154e-03 1.523097790777683258e-02 1.197177171707153320e-02 1.922349445521831512e-02 3.200932219624519348e-02 2.560556866228580475e-02 1.006685383617877960e-02 1.719910651445388794e-02 4.520477354526519775e-02 6.591407209634780884e-02 6.464632600545883179e-02 5.652866140007972717e-02 5.722891166806221008e-02 5.568389967083930969e-02 3.795744106173515320e-02 3.225516527891159058e-02 6.549413502216339111e-02 8.863636851310729980e-02 9.745722264051437378e-02 1.226108744740486145e-01 1.379875987768173218e-01 1.262959390878677368e-01 1.010974049568176270e-01 6.939242780208587646e-02 2.407204546034336090e-02 -3.069140762090682983e-02 -4.686369374394416809e-02 -4.440589249134063721e-02 -4.034140333533287048e-02
6.980384141206741333e-02 4.400515183806419373e-02 3.576363623142242432e-02 4.746732860803604126e-02 6.573735922574996948e-02 6.537606567144393921e-02 5.210116505622863770e-02 5.174533277750015259e-02 7.203341275453567505e-02 7.736757397651672363e-02 6.942988187074661255e-02 6.313087046146392822e-02 6.647974252700805664e-02 8.818822354078292847e-02 1.047105714678764343e-01 9.824210405349731445e-02 1.005227640271186829e-01 9.944619238376617432e-02 6.541868299245834351e-02 2.505350857973098755e-02 2.587408944964408875e-02 4.449588432908058167e-02 6.840413808822631836e-02 5.415850132703781128e-02 2.836174145340919495e-02 7.327736821025609970e-03 2.584909461438655853e-02 4.735600203275680542e-02 4.530834779143333435e-02 4.905681312084197998e-02 7.200648635625839233e-02 7.493285834789276123e-02 8.687084913253784180e-02 1.104171276092529297e-01 1.025569736957550049e-01 7.391685992479324341e-02 5.484936758875846863e-02 4.528751224279403687e-02 5.103252083063125610e-02 6.472933292388916016e-02 7.537551224231719971e-02 7.425370812416076660e-02 6.775414943695068359e-02 6.328813731670379639e-02 6.467986851930618286e-02 7.700610160827636719e-02 8.499494194984436035e-02 6.141145899891853333e-02 3.430664911866188049e-02 2.733257412910461426e-02 1.861890219151973724e-02 1.131430920213460922e-02 4.085611144546419382e-04 -3.193729743361473083e-02 -6.234964355826377869e-02 -7.273305952548980713e-02 -8.054164797067642212e-02 -6.897633522748947144e-02 -5.367606878280639648e-02 -5.394634231925010681e-02 -5.107304453849792480e-02 -3.441301360726356506e-02 -2.707407623529434204e-02 -4.777864553034305573e-03 1.617639698088169098e-02 2.569981850683689117e-02 4.171581938862800598e-02 6.577312201261520386e-02 6.172861903905868530e-02 3.383333608508110046e-02 2.401170507073402405e-02 3.305802866816520691e-02 3.515223041176795959e-02 2.705216780304908752e-02 3.210492059588432312e-02 4.244940355420112610e-02 2.980012074112892151e-02 8.768839761614799500e-03 7.474693004041910172e-03 2.732113562524318695e-02 4.334330558776855469e-02 5.986934527754783630e-02 6.587520241737365723e-02 6.755880266427993774e-02 7.000467181205749512e-02 5.063062161207199097e-02 4.120200872421264648e-02 6.828921288251876831e-02 8.580587804317474365e-02 9.092943370342254639e-02 1.161459982395172119e-01 1.327979266643524170e-01 1.189170181751251221e-01 8.940646052360534668e-02 5.811771750450134277e-02 1.852529123425483704e-02 -1.910973154008388519e-02 -2.315140329301357269e-02 -1.988283358514308929e-02 -2.405422925949096680e-02
6.962183862924575806e-02 4.580887779593467712e-02 4.376260563731193542e-02 5.602136999368667603e-02 6.126566603779792786e-02 4.291826114058494568e-02 3.447655960917472839e-02 4.897971451282501221e-02 7.982425391674041748e-02 8.739449083805084229e-02 7.296133041381835938e-02 5.814726278185844421e-02 6.557489186525344849e-02 9.437233209609985352e-02 1.159948408603668213e-01 1.093971431255340576e-01 9.490527212619781494e-02 7.869534194469451904e-02 5.333782359957695007e-02 1.622367091476917267e-02 7.294999435544013977e-03 2.283875271677970886e-02 5.046764388680458069e-02 5.227807909250259399e-02 3.934537619352340698e-02 1.465136837214231491e-02 2.426707185804843903e-02 5.646941065788269043e-02 7.923311740159988403e-02 1.004176363348960876e-01 1.237532794475555420e-01 1.187224015593528748e-01 1.187885478138923645e-01 1.364899426698684692e-01 1.304125487804412842e-01 1.000796332955360413e-01 7.417654246091842651e-02 6.021343916654586792e-02 5.718258768320083618e-02 6.497427821159362793e-02 9.121314436197280884e-02 9.621142596006393433e-02 8.230804651975631714e-02 6.629890203475952148e-02 6.145467981696128845e-02 6.423116475343704224e-02 6.306298077106475830e-02 4.784221947193145752e-02 2.767053619027137756e-02 1.421258971095085144e-02 7.693937979638576508e-03 8.094673044979572296e-03 -1.264706486836075783e-03 -3.376367315649986267e-02 -6.402467191219329834e-02 -7.429549843072891235e-02 -8.024659752845764160e-02 -6.592898070812225342e-02 -4.810122027993202209e-02 -4.792679101228713989e-02 -4.655712470412254333e-02 -3.751118108630180359e-02 -3.726776316761970520e-02 -1.367791276425123215e-02 1.634630374610424042e-02 2.610538713634014130e-02 4.364054277539253235e-02 7.692673802375793457e-02 8.229497820138931274e-02 6.131538376212120056e-02 4.092438146471977234e-02 3.774732723832130432e-02 3.600246459245681763e-02 3.366703912615776062e-02 3.782976791262626648e-02 4.203118011355400085e-02 2.581070922315120697e-02 7.189193274825811386e-03 8.923600427806377411e-03 2.682409249246120453e-02 3.671034798026084900e-02 5.095984786748886108e-02 5.662081018090248108e-02 5.632716789841651917e-02 5.674205347895622253e-02 4.354686290025711060e-02 3.960753604769706726e-02 6.525678187608718872e-02 8.917713910341262817e-02 1.020401418209075928e-01 1.148523241281509399e-01 1.192971616983413696e-01 1.048426926136016846e-01 7.682836800813674927e-02 4.361784085631370544e-02 1.173737552016973495e-02 -3.509211819618940353e-03 -7.807259913533926010e-03 -1.418309845030307770e-02 -1.988483220338821411e-02
9.323904663324356079e-02 6.405404955148696899e-02 5.214712768793106079e-02 5.899754166603088379e-02 5.308934301137924194e-02 3.166722506284713745e-02 4.267820343375205994e-02 6.715401262044906616e-02 7.859075069427490234e-02 8.208839595317840576e-02 7.225354760885238647e-02 7.002864032983779907e-02 8.860912919044494629e-02 1.103603541851043701e-01 1.131822019815444946e-01 1.053363680839538574e-01 7.516557723283767700e-02 5.032462254166603088e-02 4.727075994014739990e-02 2.881164848804473877e-02 1.676297746598720551e-02 3.201367333531379700e-02 3.814033791422843933e-02 3.725502267479896545e-02 4.729674383997917175e-02 3.486625105142593384e-02 3.835302963852882385e-02 7.411845773458480835e-02 9.771158546209335327e-02 1.171328127384185791e-01 1.396095007658004761e-01 1.353770941495895386e-01 1.256927251815795898e-01 1.347267478704452515e-01 1.356423050165176392e-01 1.047824844717979431e-01 7.201115041971206665e-02 7.568050175905227661e-02 7.471030205488204956e-02 6.972871720790863037e-02 9.285919368267059326e-02 9.363859146833419800e-02 7.293161749839782715e-02 5.671129748225212097e-02 5.020970478653907776e-02 3.722159191966056824e-02 2.649300172924995422e-02 2.889597043395042419e-02 2.348341979086399078e-02 5.647116340696811676e-03 6.274441722780466080e-03 1.859620772302150726e-02 3.632572945207357407e-03 -2.939034439623355865e-02 -5.168265104293823242e-02 -5.208941176533699036e-02 -5.696195736527442932e-02 -4.935038462281227112e-02 -4.093122854828834534e-02 -4.215084016323089600e-02 -3.053993359208106995e-02 -1.623753271996974945e-02 -2.665504254400730133e-02 -1.367929391562938690e-02 1.643588766455650330e-02 2.482884190976619720e-02 2.966328524053096771e-02 5.962915718555450439e-02 7.750556617975234985e-02 7.402139902114868164e-02 3.914624080061912537e-02 1.254503708332777023e-02 5.123774986714124680e-03 1.883379369974136353e-02 2.864801324903964996e-02 4.310302063822746277e-02 3.596042841672897339e-02 2.230216190218925476e-02 3.268028795719146729e-02 5.068552121520042419e-02 4.820507019758224487e-02 3.884420543909072876e-02 3.127969801425933838e-02 2.767121791839599609e-02 2.329885028302669525e-02 1.951754465699195862e-02 2.257475256919860840e-02 4.290689527988433838e-02 7.781006395816802979e-02 1.120549812912940979e-01 1.284175217151641846e-01 1.198831349611282349e-01 1.062944605946540833e-01 9.006072580814361572e-02 5.486387759447097778e-02 2.504744939506053925e-02 2.305039763450622559e-02 8.794066496193408966e-03 -1.205085683614015579e-02 -1.067476160824298859e-02
1.024281010031700134e-01 6.766973435878753662e-02 4.810494184494018555e-02 5.114612728357315063e-02 4.806805774569511414e-02 3.905328363180160522e-02 5.767786502838134766e-02 8.328846842050552368e-02 8.999715000391006470e-02 9.567245841026306152e-02 8.482532948255538940e-02 7.744032889604568481e-02 9.414494782686233521e-02 1.022434160113334656e-01 8.377220481634140015e-02 7.159464061260223389e-02 5.382288619875907898e-02 5.051504820585250854e-02 5.897638201713562012e-02 4.346747323870658875e-02 2.878681011497974396e-02 4.754902049899101257e-02 4.822469130158424377e-02 4.478127509355545044e-02 6.176167353987693787e-02 6.365934759378433228e-02 7.552764564752578735e-02 1.084682196378707886e-01 1.082157641649246216e-01 1.065051481127738953e-01 1.269625127315521240e-01 1.389092355966567993e-01 1.397494077682495117e-01 1.479007303714752197e-01 1.516994386911392212e-01 1.206395402550697327e-01 8.152832090854644775e-02 6.829939037561416626e-02 5.406666174530982971e-02 4.477511718869209290e-02 6.729560345411300659e-02 7.072270661592483521e-02 6.017121672630310059e-02 7.032722979784011841e-02 7.271585613489151001e-02 4.735877737402915955e-02 1.809933967888355255e-02 1.725689880549907684e-02 9.267648681998252869e-03 -2.017218247056007385e-02 -1.863354630768299103e-02 6.920440122485160828e-03 7.967450655996799469e-03 -1.568696275353431702e-02 -3.492401912808418274e-02 -3.988334909081459045e-02 -4.890212789177894592e-02 -4.249636828899383545e-02 -3.069891780614852905e-02 -3.075740858912467957e-02 -1.560957636684179306e-02 1.306804013438522816e-03 -1.196703873574733734e-02 -3.646051045507192612e-03 2.358428202569484711e-02 3.002844937145709991e-02 2.886926569044589996e-02 5.406175926327705383e-02 7.251671701669692993e-02 7.920137047767639160e-02 4.868459329009056091e-02 1.685346849262714386e-02 7.759806700050830841e-03 2.629013359546661377e-02 4.124681279063224792e-02 6.488084793090820312e-02 6.586316972970962524e-02 5.469013005495071411e-02 5.126099288463592529e-02 5.457352846860885620e-02 4.683864861726760864e-02 4.384753108024597168e-02 4.193015769124031067e-02 3.751071915030479431e-02 3.269171714782714844e-02 3.130713105201721191e-02 2.965108491480350494e-02 2.551232278347015381e-02 4.862343147397041321e-02 8.707063645124435425e-02 1.152272447943687439e-01 1.113893017172813416e-01 1.063275262713432312e-01 1.079552099108695984e-01 7.825403660535812378e-02 4.617010802030563354e-02 3.893828764557838440e-02 2.285495586693286896e-02 5.080996081233024597e-03 1.675682701170444489e-02
